transaction_id,amount,timestamp,merchant_category,location,user_id
BIZ-000262,490.42,2025-05-28T04:32:03.093538,business_expense:FedEx,"Houston, TX",EMP-019
BIZ-000263,348.96,2025-02-06T22:14:17.894698,business_expense:Office Depot,"Los Angeles, CA",EMP-013
BIZ-000264,539.04,2025-06-25T17:23:54.619941,business_expense:Adobe,"Los Angeles, CA",EMP-015
BIZ-000265,741.52,2025-10-28T04:12:20.250155,business_expense:Microsoft,"Houston, TX",EMP-009
BIZ-000266,906.65,2025-01-23T21:32:49.460324,business_expense:Staples,"Los Angeles, CA",EMP-017
BIZ-000267,603.43,2025-01-13T03:29:51.421492,business_expense:WeWork,"Chicago, IL",EMP-028
BIZ-000268,41.28,2025-03-21T22:45:53.435383,business_expense:FedEx,"Phoenix, AZ",EMP-017
BIZ-000269,442.5,2025-05-20T04:03:25.975282,business_expense:Salesforce,"Los Angeles, CA",EMP-025
BIZ-000270,160.49,2025-09-19T09:35:27.360385,business_expense:Office Depot,"Los Angeles, CA",EMP-021
BIZ-000271,255.34,2025-11-23T05:10:15.836974,business_expense:Microsoft,"Los Angeles, CA",EMP-007
BIZ-000272,507.24,2025-01-06T04:38:21.501702,business_expense:Amazon Business,"Houston, TX",EMP-022
BIZ-000273,610.07,2025-06-13T16:58:04.898788,business_expense:FedEx,"Los Angeles, CA",EMP-014
BIZ-000274,349.14,2025-10-08T18:09:03.201953,business_expense:Office Depot,"Chicago, IL",EMP-010
BIZ-000275,406.25,2025-09-14T11:16:41.232015,business_expense:FedEx,"Houston, TX",EMP-004
BIZ-000276,753.91,2025-01-31T12:18:15.750001,business_expense:Adobe,"Los Angeles, CA",EMP-028
BIZ-000277,648.83,2025-06-21T20:42:48.009786,business_expense:Adobe,"Chicago, IL",EMP-009
BIZ-000278,639.84,2025-08-02T22:34:56.524675,business_expense:Grainger,"Chicago, IL",EMP-029
BIZ-000279,383.26,2025-03-28T22:24:36.268811,business_expense:WeWork,"Chicago, IL",EMP-007
BIZ-000280,552.46,2025-03-22T22:23:02.002365,business_expense:Staples,"New York, NY",EMP-019
BIZ-000281,434.92,2025-04-25T01:17:53.023748,business_expense:Microsoft,"Houston, TX",EMP-012
BIZ-000282,118.99,2025-08-09T21:51:52.034295,business_expense:Amazon Business,"Los Angeles, CA",EMP-025
BIZ-000283,363.27,2025-06-05T17:06:32.273662,business_expense:UPS,"New York, NY",EMP-025
BIZ-000284,350.35,2025-11-07T20:24:11.482508,business_expense:Staples,"Phoenix, AZ",EMP-030
BIZ-000285,168.05,2025-02-18T02:10:40.325015,business_expense:Office Depot,"Chicago, IL",EMP-021
BIZ-000286,339.11,2025-12-10T23:33:39.023080,business_expense:FedEx,"Houston, TX",EMP-027
BIZ-000287,556.98,2025-08-01T18:21:14.846824,business_expense:WeWork,"Houston, TX",EMP-030
BIZ-000288,902.11,2025-11-12T16:13:06.819355,business_expense:UPS,"Phoenix, AZ",EMP-022
BIZ-000289,397.04,2025-05-31T03:34:25.819406,business_expense:Staples,"New York, NY",EMP-011
BIZ-000290,164.69,2025-05-28T21:13:25.695197,business_expense:Office Depot,"New York, NY",EMP-025
BIZ-000291,190.22,2025-02-14T02:13:40.299877,business_expense:Office Depot,"New York, NY",EMP-009
BIZ-000292,163.34,2025-03-06T01:57:26.213197,business_expense:WeWork,"Phoenix, AZ",EMP-029
BIZ-000293,10,2025-10-04T21:38:06.148476,business_expense:WeWork,"Houston, TX",EMP-024
BIZ-000294,451.21,2025-06-27T02:04:39.137610,business_expense:Microsoft,"New York, NY",EMP-018
BIZ-000295,373.67,2025-05-22T11:39:52.195937,business_expense:Office Depot,"Houston, TX",EMP-005
BIZ-000296,434.22,2025-05-04T04:05:30.757333,business_expense:FedEx,"Los Angeles, CA",EMP-006
BIZ-000297,804.49,2025-10-20T14:22:26.605548,business_expense:Grainger,"New York, NY",EMP-008
BIZ-000298,744.81,2025-06-21T18:43:55.983341,business_expense:UPS,"Chicago, IL",EMP-002
BIZ-000299,1119.35,2025-12-04T14:11:33.217839,business_expense:Amazon Business,"Phoenix, AZ",EMP-024
BIZ-000300,335.02,2025-11-13T16:24:28.593618,business_expense:Staples,"Los Angeles, CA",EMP-018
BIZ-000301,610.66,2025-09-25T09:11:50.990341,business_expense:Office Depot,"Chicago, IL",EMP-005
BIZ-000302,10,2025-06-10T23:19:25.495778,business_expense:Grainger,"Houston, TX",EMP-018
BIZ-000303,487.8,2025-04-15T02:18:56.187005,business_expense:Salesforce,"Houston, TX",EMP-025
BIZ-000304,267.59,2025-12-19T08:28:06.157612,business_expense:Salesforce,"New York, NY",EMP-011
BIZ-000305,766.7,2025-10-19T19:48:09.946071,business_expense:Staples,"Chicago, IL",EMP-011
BIZ-000306,707.72,2025-03-22T10:52:46.369101,business_expense:UPS,"Chicago, IL",EMP-026
BIZ-000307,877.59,2025-08-19T22:20:22.542026,business_expense:UPS,"New York, NY",EMP-003
BIZ-000308,1276.19,2025-10-08T05:16:03.008456,business_expense:WeWork,"Los Angeles, CA",EMP-016
BIZ-000309,355.92,2025-04-09T06:39:08.625968,business_expense:Microsoft,"Phoenix, AZ",EMP-022
BIZ-000310,1047.08,2025-11-02T18:45:06.239996,business_expense:WeWork,"Los Angeles, CA",EMP-017
BIZ-000311,552.8,2025-12-30T21:29:26.629424,business_expense:Salesforce,"Phoenix, AZ",EMP-017
BIZ-000312,467.23,2025-07-02T07:25:38.993131,business_expense:UPS,"Los Angeles, CA",EMP-006
BIZ-000313,352.32,2025-03-03T08:13:12.040303,business_expense:Grainger,"Los Angeles, CA",EMP-017
BIZ-000314,689.07,2025-08-13T16:10:43.041597,business_expense:UPS,"Phoenix, AZ",EMP-007
BIZ-000315,710.38,2025-08-21T07:11:53.816724,business_expense:Office Depot,"Phoenix, AZ",EMP-002
BIZ-000316,279.06,2025-03-25T00:16:58.356288,business_expense:Amazon Business,"New York, NY",EMP-014
BIZ-000317,50.5,2025-09-26T01:56:15.049266,business_expense:Amazon Business,"Houston, TX",EMP-028
BIZ-000318,261.42,2025-05-05T23:14:19.379697,business_expense:Grainger,"Phoenix, AZ",EMP-023
BIZ-000319,524.6,2025-09-08T10:39:16.275354,business_expense:Salesforce,"Phoenix, AZ",EMP-021
BIZ-000320,386.21,2025-10-18T13:14:40.151087,business_expense:Office Depot,"New York, NY",EMP-020
BIZ-000321,967.98,2025-12-03T20:20:37.756003,business_expense:WeWork,"Houston, TX",EMP-022
BIZ-000322,527.52,2025-06-24T20:51:35.698984,business_expense:Amazon Business,"New York, NY",EMP-010
BIZ-000323,493.2,2025-12-02T16:53:36.593645,business_expense:UPS,"Phoenix, AZ",EMP-001
BIZ-000324,348.18,2025-05-05T05:12:14.127911,business_expense:Salesforce,"Houston, TX",EMP-007
BIZ-000325,457.06,2025-11-05T21:56:07.444177,business_expense:Adobe,"New York, NY",EMP-019
BIZ-000326,971.84,2025-10-05T07:49:51.576178,business_expense:UPS,"Houston, TX",EMP-008
BIZ-000327,778.23,2025-09-21T13:11:33.806031,business_expense:Staples,"New York, NY",EMP-025
BIZ-000328,1020.0,2025-10-23T23:56:54.258956,business_expense:Amazon Business,"Houston, TX",EMP-010
BIZ-000329,401.71,2025-04-13T09:38:13.366374,business_expense:Adobe,"Houston, TX",EMP-025
BIZ-000330,366.44,2025-08-15T19:12:49.623678,business_expense:Staples,"Phoenix, AZ",EMP-008
BIZ-000331,209.82,2025-03-20T07:19:36.679090,business_expense:Office Depot,"Los Angeles, CA",EMP-017
BIZ-000332,738.55,2025-12-09T21:41:04.028794,business_expense:Office Depot,"New York, NY",EMP-014
BIZ-000333,344.52,2025-08-20T06:26:12.917456,business_expense:Adobe,"New York, NY",EMP-003
BIZ-000334,643.44,2025-12-30T20:56:10.876033,business_expense:Salesforce,"Phoenix, AZ",EMP-024
BIZ-000335,391.53,2025-11-24T09:20:18.537780,business_expense:Amazon Business,"Houston, TX",EMP-024
BIZ-000336,712.52,2025-04-09T20:36:02.485550,business_expense:FedEx,"Chicago, IL",EMP-004
BIZ-000337,202.24,2025-03-28T23:48:54.265817,business_expense:Microsoft,"New York, NY",EMP-014
BIZ-000338,664.69,2025-12-15T21:33:18.714165,business_expense:UPS,"Houston, TX",EMP-027
BIZ-000339,443.38,2025-09-01T00:28:11.743069,business_expense:Salesforce,"Los Angeles, CA",EMP-007
BIZ-000340,346.03,2025-08-29T13:51:09.153820,business_expense:Amazon Business,"Phoenix, AZ",EMP-029
BIZ-000341,810.81,2025-07-16T07:58:22.130466,business_expense:FedEx,"Phoenix, AZ",EMP-006
BIZ-000342,382.53,2025-10-10T18:08:18.147859,business_expense:FedEx,"Houston, TX",EMP-028
BIZ-000343,462.62,2025-05-15T20:22:17.305783,business_expense:Grainger,"New York, NY",EMP-006
BIZ-000344,10,2025-12-19T01:55:55.400114,business_expense:Microsoft,"Los Angeles, CA",EMP-026
BIZ-000345,517.53,2025-01-08T18:05:08.998680,business_expense:Staples,"Chicago, IL",EMP-025
BIZ-000346,10,2025-09-12T03:15:27.546334,business_expense:Staples,"Los Angeles, CA",EMP-022
BIZ-000347,265.41,2025-10-15T04:56:16.785440,business_expense:Adobe,"Chicago, IL",EMP-011
BIZ-000348,526.87,2025-11-27T07:17:31.526789,business_expense:Adobe,"Phoenix, AZ",EMP-011
BIZ-000349,444.97,2025-09-05T13:17:09.798616,business_expense:FedEx,"Los Angeles, CA",EMP-018
BIZ-000350,88.82,2025-05-22T10:22:45.604734,business_expense:UPS,"Los Angeles, CA",EMP-004
BIZ-000351,437.98,2025-06-10T15:10:47.467846,business_expense:Microsoft,"Phoenix, AZ",EMP-026
BIZ-000352,572.83,2025-06-30T18:57:44.274494,business_expense:Office Depot,"Phoenix, AZ",EMP-027
BIZ-000353,189.96,2025-01-10T19:30:59.488868,business_expense:UPS,"Chicago, IL",EMP-030
BIZ-000354,101.45,2025-05-10T22:05:33.771774,business_expense:FedEx,"New York, NY",EMP-012
BIZ-000355,294.59,2025-11-16T22:23:05.488853,business_expense:Microsoft,"Chicago, IL",EMP-018
BIZ-000356,486.9,2025-06-19T07:31:40.760330,business_expense:Grainger,"New York, NY",EMP-024
BIZ-000357,739.84,2025-03-27T22:38:31.509409,business_expense:FedEx,"Chicago, IL",EMP-010
BIZ-000358,756.36,2025-07-22T16:52:56.441692,business_expense:Microsoft,"Los Angeles, CA",EMP-012
BIZ-000359,553.27,2025-04-02T23:19:36.904777,business_expense:Office Depot,"Chicago, IL",EMP-022
BIZ-000360,654.49,2025-08-28T22:53:25.841467,business_expense:Office Depot,"Chicago, IL",EMP-003
BIZ-000361,209.86,2025-10-11T05:40:00.943580,business_expense:UPS,"New York, NY",EMP-010
BIZ-000362,621.06,2025-06-04T15:31:49.351313,business_expense:Office Depot,"New York, NY",EMP-014
BIZ-000363,211.81,2025-03-25T16:21:26.509469,business_expense:Office Depot,"Phoenix, AZ",EMP-024
BIZ-000364,46.86,2025-09-24T12:05:51.617087,business_expense:Staples,"Los Angeles, CA",EMP-015
BIZ-000365,443.72,2025-04-16T19:05:42.957815,business_expense:FedEx,"New York, NY",EMP-026
BIZ-000366,759.94,2025-07-23T07:18:58.401216,business_expense:Microsoft,"Chicago, IL",EMP-016
BIZ-000367,704.36,2025-09-17T20:04:29.046971,business_expense:Salesforce,"Houston, TX",EMP-001
BIZ-000368,240.39,2025-03-09T07:59:42.282591,business_expense:Amazon Business,"Houston, TX",EMP-020
BIZ-000369,519.28,2025-03-31T03:16:19.642613,business_expense:Grainger,"Chicago, IL",EMP-017
BIZ-000370,710.1,2025-01-22T23:56:57.581781,business_expense:Grainger,"Houston, TX",EMP-008
BIZ-000371,424.09,2025-06-14T01:19:44.226074,business_expense:Staples,"New York, NY",EMP-020
BIZ-000372,513.37,2025-07-02T00:44:36.464534,business_expense:Adobe,"Houston, TX",EMP-025
BIZ-000373,613.77,2025-07-05T13:19:14.559944,business_expense:Amazon Business,"Houston, TX",EMP-027
BIZ-000374,438.66,2025-07-31T23:10:26.480011,business_expense:FedEx,"Chicago, IL",EMP-010
BIZ-000375,684.33,2025-05-14T23:52:15.393094,business_expense:UPS,"Houston, TX",EMP-016
BIZ-000376,596.16,2025-12-30T04:55:24.665516,business_expense:WeWork,"Houston, TX",EMP-026
BIZ-000377,345.98,2025-03-24T16:12:47.788163,business_expense:WeWork,"Phoenix, AZ",EMP-025
BIZ-000378,317.39,2025-06-27T11:00:30.078859,business_expense:Microsoft,"New York, NY",EMP-015
BIZ-000379,661.77,2025-07-21T13:54:54.728548,business_expense:FedEx,"Chicago, IL",EMP-004
BIZ-000380,707.8,2025-09-01T08:24:32.031526,business_expense:WeWork,"Chicago, IL",EMP-002
BIZ-000381,557.94,2025-01-25T08:49:26.732393,business_expense:Amazon Business,"New York, NY",EMP-006
BIZ-000382,494.9,2025-11-29T21:32:23.767197,business_expense:Microsoft,"New York, NY",EMP-007
BIZ-000383,218.69,2025-08-05T18:21:56.041267,business_expense:Office Depot,"Chicago, IL",EMP-016
BIZ-000384,36.45,2025-07-03T08:24:03.130521,business_expense:WeWork,"Phoenix, AZ",EMP-007
BIZ-000385,624.49,2025-04-29T14:23:38.833687,business_expense:Salesforce,"Houston, TX",EMP-029
BIZ-000386,598.92,2025-01-12T20:12:48.259040,business_expense:Salesforce,"Houston, TX",EMP-028
BIZ-000387,463.03,2025-05-03T06:39:17.025307,business_expense:Amazon Business,"Chicago, IL",EMP-024
BIZ-000388,266.62,2025-11-13T22:05:56.243221,business_expense:Grainger,"New York, NY",EMP-004
BIZ-000389,851.37,2025-07-06T07:48:25.879872,business_expense:Office Depot,"Chicago, IL",EMP-005
BIZ-000390,396.07,2025-08-05T02:56:03.601308,business_expense:Microsoft,"New York, NY",EMP-030
BIZ-000391,158.19,2025-11-12T09:05:16.360278,business_expense:Office Depot,"New York, NY",EMP-006
BIZ-000392,578.63,2025-01-28T15:06:53.407705,business_expense:Salesforce,"New York, NY",EMP-029
BIZ-000393,961.35,2025-02-17T23:22:27.048478,business_expense:UPS,"Houston, TX",EMP-012
BIZ-000394,485.25,2025-09-18T20:16:01.867538,business_expense:Microsoft,"Houston, TX",EMP-010
BIZ-000395,969.13,2025-04-16T07:47:00.277224,business_expense:Staples,"New York, NY",EMP-018
BIZ-000396,10,2025-01-12T02:47:35.933223,business_expense:Office Depot,"Los Angeles, CA",EMP-028
BIZ-000397,545.12,2025-04-13T17:00:27.669293,business_expense:Office Depot,"New York, NY",EMP-013
BIZ-000398,258.53,2025-08-10T23:12:17.089264,business_expense:Amazon Business,"New York, NY",EMP-024
BIZ-000399,636.96,2025-09-16T18:34:28.280298,business_expense:Salesforce,"Phoenix, AZ",EMP-019
BIZ-000400,360.37,2025-12-02T20:47:43.192749,business_expense:Office Depot,"New York, NY",EMP-030
BIZ-000401,41.79,2025-07-31T15:07:45.150675,business_expense:Staples,"Houston, TX",EMP-026
BIZ-000402,551.7,2025-12-03T11:52:34.727263,business_expense:Salesforce,"Houston, TX",EMP-010
BIZ-000403,667.82,2025-02-26T17:56:11.711606,business_expense:FedEx,"Chicago, IL",EMP-014
BIZ-000404,282.47,2025-08-01T07:15:02.414092,business_expense:Salesforce,"Chicago, IL",EMP-027
BIZ-000405,397.62,2025-05-04T15:52:30.585243,business_expense:FedEx,"New York, NY",EMP-001
BIZ-000406,395.47,2025-06-18T11:27:57.514318,business_expense:Staples,"Chicago, IL",EMP-004
BIZ-000407,363.36,2025-04-10T15:17:33.150098,business_expense:Microsoft,"Houston, TX",EMP-025
BIZ-000408,1042.8,2025-06-07T22:23:03.990661,business_expense:UPS,"Houston, TX",EMP-029
BIZ-000409,59.85,2025-09-14T12:10:14.786303,business_expense:FedEx,"Houston, TX",EMP-017
BIZ-000410,457.73,2025-07-11T18:28:31.186803,business_expense:Grainger,"Houston, TX",EMP-011
BIZ-000411,598.8,2025-06-16T11:37:18.997507,business_expense:UPS,"Chicago, IL",EMP-017
BIZ-000412,119.54,2025-09-24T15:44:34.404165,business_expense:WeWork,"Chicago, IL",EMP-016
BIZ-000413,529.71,2025-07-28T06:08:25.363629,business_expense:Office Depot,"Chicago, IL",EMP-007
BIZ-000414,837.51,2025-11-10T04:48:54.947232,business_expense:Adobe,"Chicago, IL",EMP-016
BIZ-000415,643.13,2025-11-22T11:54:36.279589,business_expense:UPS,"Phoenix, AZ",EMP-007
BIZ-000416,367.67,2025-10-02T21:39:16.227452,business_expense:Grainger,"New York, NY",EMP-026
BIZ-000417,10,2025-06-14T18:54:48.953708,business_expense:Grainger,"Phoenix, AZ",EMP-024
BIZ-000418,210.65,2025-04-22T09:06:37.794720,business_expense:FedEx,"Houston, TX",EMP-017
BIZ-000419,682.05,2025-01-08T12:11:58.449187,business_expense:UPS,"Houston, TX",EMP-011
BIZ-000420,782.29,2025-09-05T07:24:56.580497,business_expense:Office Depot,"Los Angeles, CA",EMP-023
BIZ-000421,713.58,2025-03-28T00:03:21.145940,business_expense:Amazon Business,"Houston, TX",EMP-019
BIZ-000422,781.85,2025-06-27T19:03:25.116266,business_expense:Office Depot,"New York, NY",EMP-005
BIZ-000423,351.54,2025-09-07T08:15:53.606931,business_expense:FedEx,"New York, NY",EMP-007
BIZ-000424,310.63,2025-07-22T05:27:18.890467,business_expense:Grainger,"Houston, TX",EMP-002
BIZ-000425,285.43,2025-01-01T09:17:15.059045,business_expense:Office Depot,"Chicago, IL",EMP-014
BIZ-000426,245.64,2025-01-24T08:13:40.507930,business_expense:WeWork,"New York, NY",EMP-022
BIZ-000427,403.86,2025-06-24T07:50:11.887645,business_expense:Grainger,"Los Angeles, CA",EMP-016
BIZ-000428,85.39,2025-03-13T02:10:34.563969,business_expense:Amazon Business,"Chicago, IL",EMP-024
BIZ-000429,67.8,2025-04-24T19:26:11.794552,business_expense:WeWork,"Houston, TX",EMP-021
BIZ-000430,471.05,2025-05-26T15:20:32.758998,business_expense:Salesforce,"Houston, TX",EMP-026
BIZ-000431,10,2025-04-22T08:29:50.059824,business_expense:Grainger,"Houston, TX",EMP-019
BIZ-000432,682.54,2025-10-30T07:08:26.950051,business_expense:UPS,"Houston, TX",EMP-011
BIZ-000433,432.28,2025-06-12T15:40:52.669031,business_expense:Salesforce,"New York, NY",EMP-026
BIZ-000434,528.24,2025-12-22T21:57:22.923757,business_expense:UPS,"Houston, TX",EMP-011
BIZ-000435,573.68,2025-07-21T20:23:10.751210,business_expense:Salesforce,"Houston, TX",EMP-026
BIZ-000436,263.21,2025-06-28T16:28:24.755190,business_expense:WeWork,"Houston, TX",EMP-024
BIZ-000437,557.76,2025-04-12T20:29:55.232241,business_expense:Salesforce,"Houston, TX",EMP-010
BIZ-000438,283.69,2025-05-24T16:12:51.409391,business_expense:Office Depot,"New York, NY",EMP-015
BIZ-000439,622.89,2025-05-07T02:32:48.209029,business_expense:WeWork,"Houston, TX",EMP-001
BIZ-000440,451.22,2025-03-18T09:55:07.133652,business_expense:Staples,"Los Angeles, CA",EMP-030
BIZ-000441,309.54,2025-08-27T17:32:50.208405,business_expense:Grainger,"Chicago, IL",EMP-024
BIZ-000442,233.81,2025-06-01T13:17:48.002900,business_expense:Amazon Business,"New York, NY",EMP-019
BIZ-000443,518.71,2025-08-23T14:50:31.474810,business_expense:Grainger,"Phoenix, AZ",EMP-016
BIZ-000444,373.53,2025-10-20T03:52:33.816850,business_expense:WeWork,"Houston, TX",EMP-007
BIZ-000445,444.04,2025-12-25T02:18:00.317038,business_expense:Adobe,"Los Angeles, CA",EMP-009
BIZ-000446,792.57,2025-04-09T12:09:25.873478,business_expense:Amazon Business,"Chicago, IL",EMP-008
BIZ-000447,354.08,2025-03-22T01:45:50.440713,business_expense:Microsoft,"Phoenix, AZ",EMP-022
BIZ-000448,298.4,2025-05-01T06:29:16.441317,business_expense:Salesforce,"New York, NY",EMP-005
BIZ-000449,256.85,2025-06-11T06:10:48.516576,business_expense:UPS,"New York, NY",EMP-009
BIZ-000450,68.86,2025-04-03T05:26:26.564569,business_expense:Office Depot,"Phoenix, AZ",EMP-015
BIZ-000451,910.14,2025-11-19T06:54:45.130469,business_expense:Grainger,"New York, NY",EMP-018
BIZ-000452,558.66,2025-09-30T14:43:58.906688,business_expense:UPS,"Chicago, IL",EMP-030
BIZ-000453,324.19,2025-12-25T04:12:42.572955,business_expense:Amazon Business,"New York, NY",EMP-006
BIZ-000454,668.02,2025-10-30T11:25:50.440143,business_expense:UPS,"Phoenix, AZ",EMP-014
BIZ-000455,662.32,2025-04-01T01:23:09.234466,business_expense:UPS,"Houston, TX",EMP-026
BIZ-000456,377.47,2025-11-20T22:43:03.183821,business_expense:Grainger,"Houston, TX",EMP-007
BIZ-000457,419.09,2025-07-10T16:19:39.741118,business_expense:Salesforce,"Chicago, IL",EMP-002
BIZ-000458,173.6,2025-10-08T07:43:39.180227,business_expense:FedEx,"Houston, TX",EMP-010
BIZ-000459,177.09,2025-03-12T09:38:55.671063,business_expense:Microsoft,"Phoenix, AZ",EMP-001
BIZ-000460,529.12,2025-02-24T15:30:06.358249,business_expense:Grainger,"Houston, TX",EMP-019
BIZ-000461,494.91,2025-01-22T01:32:48.241684,business_expense:UPS,"Houston, TX",EMP-008
BIZ-000462,146.36,2025-07-20T04:23:05.710688,business_expense:Amazon Business,"New York, NY",EMP-024
BIZ-000463,325.53,2025-03-03T22:18:10.595853,business_expense:Office Depot,"New York, NY",EMP-009
BIZ-000464,344.78,2025-05-01T23:50:30.973637,business_expense:Microsoft,"Los Angeles, CA",EMP-007
BIZ-000465,395.13,2025-08-05T21:17:13.192528,business_expense:WeWork,"New York, NY",EMP-030
BIZ-000466,240.14,2025-08-24T00:14:30.169061,business_expense:WeWork,"Los Angeles, CA",EMP-001
BIZ-000467,515.31,2025-04-05T17:24:17.110287,business_expense:Grainger,"Phoenix, AZ",EMP-028
BIZ-000468,344.21,2025-05-17T19:48:41.417721,business_expense:FedEx,"Chicago, IL",EMP-024
BIZ-000469,400.91,2025-11-10T23:36:27.367310,business_expense:WeWork,"Houston, TX",EMP-022
BIZ-000470,51.3,2025-01-28T04:38:52.256494,business_expense:Microsoft,"Chicago, IL",EMP-025
BIZ-000471,379.84,2025-12-14T03:52:18.015807,business_expense:FedEx,"Houston, TX",EMP-028
BIZ-000472,724.67,2025-04-25T08:02:54.779665,business_expense:Adobe,"Phoenix, AZ",EMP-002
BIZ-000473,869.54,2025-10-10T04:48:53.599810,business_expense:Microsoft,"Los Angeles, CA",EMP-019
BIZ-000474,415.64,2025-04-28T13:42:12.016283,business_expense:Amazon Business,"Chicago, IL",EMP-022
BIZ-000475,942.09,2025-01-18T08:56:24.755865,business_expense:UPS,"New York, NY",EMP-027
BIZ-000476,71.31,2025-05-31T04:21:34.712986,business_expense:Staples,"Chicago, IL",EMP-002
BIZ-000477,349.58,2025-01-26T19:40:39.725654,business_expense:Microsoft,"Los Angeles, CA",EMP-005
BIZ-000478,181.75,2025-01-04T02:55:58.013995,business_expense:WeWork,"New York, NY",EMP-019
BIZ-000479,719.06,2025-11-02T13:50:40.903445,business_expense:Adobe,"Houston, TX",EMP-023
BIZ-000480,333.2,2025-01-17T07:24:34.957442,business_expense:Grainger,"Los Angeles, CA",EMP-015
BIZ-000481,98.78,2025-06-16T06:41:05.952887,business_expense:Salesforce,"Los Angeles, CA",EMP-006
BIZ-000482,335.32,2025-02-18T19:36:03.124082,business_expense:FedEx,"Phoenix, AZ",EMP-008
BIZ-000483,833.38,2025-12-10T10:24:01.389007,business_expense:Adobe,"Houston, TX",EMP-012
BIZ-000484,831.96,2025-09-25T02:25:48.672992,business_expense:Amazon Business,"Houston, TX",EMP-011
BIZ-000485,394.0,2025-12-15T12:44:40.403005,business_expense:Grainger,"Chicago, IL",EMP-005
BIZ-000486,698.71,2025-05-30T23:50:24.356622,business_expense:Microsoft,"Phoenix, AZ",EMP-022
BIZ-000487,372.2,2025-03-13T08:34:11.161219,business_expense:UPS,"Houston, TX",EMP-007
BIZ-000488,478.48,2025-01-18T19:32:41.582357,business_expense:FedEx,"Los Angeles, CA",EMP-019
BIZ-000489,439.11,2025-03-22T17:04:12.515956,business_expense:Salesforce,"Houston, TX",EMP-020
BIZ-000490,685.89,2025-01-28T17:05:56.204885,business_expense:FedEx,"New York, NY",EMP-016
BIZ-000491,694.59,2025-02-03T17:15:14.724782,business_expense:Microsoft,"Los Angeles, CA",EMP-011
BIZ-000492,117.41,2025-03-27T21:06:00.554284,business_expense:WeWork,"Phoenix, AZ",EMP-012
BIZ-000493,351.2,2025-09-04T17:24:05.336922,business_expense:FedEx,"Los Angeles, CA",EMP-007
BIZ-000494,1206.01,2025-11-25T22:44:43.994633,business_expense:WeWork,"Phoenix, AZ",EMP-025
BIZ-000495,691.47,2025-11-15T19:46:18.548857,business_expense:FedEx,"Los Angeles, CA",EMP-005
BIZ-000496,911.88,2025-12-19T12:51:46.541074,business_expense:Adobe,"Chicago, IL",EMP-010
BIZ-000497,820.59,2025-12-20T23:44:13.167547,business_expense:UPS,"Phoenix, AZ",EMP-018
BIZ-000498,501.52,2025-03-19T19:03:45.970936,business_expense:UPS,"Los Angeles, CA",EMP-025
BIZ-000499,346.01,2025-06-05T04:29:59.654933,business_expense:Adobe,"Los Angeles, CA",EMP-004
BIZ-000500,273.21,2025-06-21T13:12:56.943008,business_expense:UPS,"Los Angeles, CA",EMP-019
BIZ-000501,580.64,2025-03-23T11:18:27.161107,business_expense:Grainger,"Los Angeles, CA",EMP-009
BIZ-000502,85.2,2025-05-22T11:54:44.138038,business_expense:Salesforce,"New York, NY",EMP-022
BIZ-000503,716.73,2025-02-27T15:09:53.404978,business_expense:Grainger,"Chicago, IL",EMP-022
BIZ-000504,425.21,2025-11-02T07:13:31.552550,business_expense:Salesforce,"Phoenix, AZ",EMP-008
BIZ-000505,156.24,2025-04-23T16:17:09.145910,business_expense:Salesforce,"Los Angeles, CA",EMP-008
BIZ-000506,677.52,2025-08-22T17:02:02.041887,business_expense:Amazon Business,"Chicago, IL",EMP-004
BIZ-000507,663.02,2025-11-19T03:20:31.254381,business_expense:FedEx,"Phoenix, AZ",EMP-030
BIZ-000508,595.63,2025-05-29T02:19:00.942146,business_expense:Office Depot,"New York, NY",EMP-030
BIZ-000509,334.79,2025-05-09T03:37:08.504268,business_expense:Office Depot,"New York, NY",EMP-023
BIZ-000510,205.27,2025-03-20T08:42:52.254252,business_expense:Adobe,"Chicago, IL",EMP-025
BIZ-000511,386.32,2025-09-02T08:49:25.513880,business_expense:Staples,"Chicago, IL",EMP-009
BIZ-000512,185.53,2025-02-27T19:56:27.863793,business_expense:WeWork,"Phoenix, AZ",EMP-022
BIZ-000513,706.83,2025-07-23T01:43:18.672055,business_expense:Salesforce,"New York, NY",EMP-011
BIZ-000514,296.65,2025-10-17T12:27:59.873423,business_expense:FedEx,"New York, NY",EMP-013
BIZ-000515,339.54,2025-01-05T17:33:13.038067,business_expense:Microsoft,"Houston, TX",EMP-029
BIZ-000516,727.48,2025-08-31T20:39:27.549475,business_expense:Amazon Business,"Phoenix, AZ",EMP-011
BIZ-000517,260.35,2025-07-26T19:23:53.219533,business_expense:FedEx,"New York, NY",EMP-003
BIZ-000518,331.55,2025-08-18T07:15:55.940836,business_expense:FedEx,"Los Angeles, CA",EMP-019
BIZ-000519,211.89,2025-09-04T06:23:56.283561,business_expense:Amazon Business,"New York, NY",EMP-020
BIZ-000520,10,2025-10-25T11:34:42.742902,business_expense:UPS,"New York, NY",EMP-009
BIZ-000521,630.65,2025-01-02T05:04:10.831966,business_expense:FedEx,"Houston, TX",EMP-013
BIZ-000522,359.4,2025-11-18T19:51:37.790364,business_expense:Staples,"Chicago, IL",EMP-024
BIZ-000523,672.61,2025-03-01T21:45:30.522986,business_expense:WeWork,"Phoenix, AZ",EMP-006
